sexual	05521514-n	cunt.n	sex01;vulgar
offensive	00441154-a	gaumless.s	insult07
offensive	01336837-a	brainless.s	insult07
offensive	02571277-a	asinine.s	insult07
offensive	05098225-n	extremeness.n	insult07
sexual	09982873-n	cunt.n	insult05;vulgar;sex12;unwelcome
vulgar	09982873-n	cunt.n	insult05;vulgar;sex12;unwelcome
offensive	09982873-n	cunt.n	insult05;vulgar;sex12;unwelcome
offensive	04839676-n	unfairness.n	insult06
offensive	04845684-n	beastliness.n	insult06
offensive	04860369-n	faintheartedness.n	insult06
sexual	00852181-n	contraception.n	sex99
offensive	00169432-a	homely.s	insult10
offensive	00220956-a	ugly.a	insult10
offensive	00851588-a	homely.s	insult10
offensive	01140514-a	awkward.a	insult10
offensive	01140896-a	gawky.s	insult10
offensive	04690196-n	ugliness.n	insult10
offensive	05004294-n	awkwardness.n	insult10
offensive	05648459-n	awkwardness.n	insult10
offensive	09879744-n	bungler.n	insult10
sexual	00746866-n	depravity.n	sex99
sexual	00961195-a	adulterous.s	sex99
sexual	01550572-a	illicit.a	sex99
sexual	01550779-a	adulterous.s	sex99
sexual	02036077-a	base.s	sex99
sexual	14563475-n	impropriety.n	sex99
sexual	00583990-a	inconstant.a	sex99
sexual	00584626-a	fickle.s	sex99
sexual	00719442-a	capricious.s	sex99
sexual	00959731-a	unfaithful.a	sex99
sexual	00960971-a	unfaithful.a	sex99
sexual	01842304-a	capricious.s	sex99
sexual	04671841-n	flightiness.n	sex99
sexual	04734885-n	inconstancy.n	sex99
sexual	10789118-n	womanizer.n	baddy;sex99;insult06
offensive	10789118-n	womanizer.n	baddy;sex99;insult06
sexual	09854708-n	bimbo.n	sex99;insult06
offensive	09854708-n	bimbo.n	sex99;insult06
offensive	07946135-n	defeated.n	insult13
offensive	10272782-n	loser.n	insult13
offensive	10273064-n	failure.n	insult13
offensive	10273572-n	underdog.n	insult13
sexual	00413239-n	custom.n	sex12
sexual	01096873-n	custom.n	sex12
excrement	05416128-n	booger.n	insult04;shit01
offensive	05416128-n	booger.n	insult04;shit01
excrement	14495761-n	filth.n	insult04;shit01
offensive	14495761-n	filth.n	insult04;shit01
excrement	14854847-n	droppings.n	insult04;shit01
offensive	14854847-n	droppings.n	insult04;shit01
excrement	14856752-n	filth.n	vulgar;insult04;shit01
vulgar	14856752-n	filth.n	vulgar;insult04;shit01
offensive	14856752-n	filth.n	vulgar;insult04;shit01
excrement	15095103-n	cerumen.n	insult04;shit01
offensive	15095103-n	cerumen.n	insult04;shit01
excrement	14371161-n	constipation.n	shit99
sexual	13515958-n	micturition.n	sex06;shit04
excrement	13515958-n	micturition.n	sex06;shit04
sexual	14038185-n	erection.n	sex04
sexual	13522611-n	nocturnal_emission.n	sex07
sexual	02727281-n	aphrodisiac.n	sex99
sexual	00064487-v	massage.v	sex02
sexual	00564857-v	rumple.v	sex02
sexual	01232738-v	massage.v	sex02
sexual	01249724-v	rub.v	sex02
sexual	01277784-v	furrow.v	sex02
sexual	05524615-n	testis.n	sex01
sexual	01800422-v	take_down.v	sex02
vulgar	00080861-a	shitless.s	vulgar
vulgar	00225912-a	bitchy.s	vulgar
vulgar	00669942-a	blasted.s	vulgar
vulgar	00670530-a	damn.s	vulgar
vulgar	01127782-a	icky.s	vulgar
offensive	01466305-a	touchy-feely.s	offensive
vulgar	01520655-a	bally.s	vulgar
vulgar	00025144-r	bloody.r	vulgar
vulgar	00032705-r	fucking.r	vulgar
vulgar	00349967-r	goddam.r	vulgar
vulgar	00736786-n	hell.n	vulgar
vulgar	02804772-n	bastard.n	vulgar
vulgar	03345115-n	firecracker.n	vulgar
offensive	04668139-n	effeminacy.n	offensive
vulgar	06611856-n	chickenshit.n	vulgar
vulgar	07305907-n	hell.n	vulgar
offensive	09607055-n	ananias.n	baddy
offensive	09607208-n	apache.n	criminal;baddy
vulgar	09613559-n	coon.n	vulgar
offensive	09631129-n	unwelcome_person.n	unwelcome
offensive	09631463-n	unpleasant_person.n	unwelcome
offensive	09633969-n	wrongdoer.n	baddy
slur	09637684-n	darky.n	offensive;slur
slur	09637837-n	boy.n	offensive;slur
slur	09638009-n	nigger.n	offensive;slur
slur	09638245-n	tom.n	offensive;slur
offensive	09639719-n	paleface.n	offensive
offensive	09641226-n	white_trash.n	offensive
offensive	09641422-n	whitey.n	offensive
slur	09642917-n	coolie.n	offensive;slur
offensive	09643078-n	oriental.n	offensive
offensive	09643545-n	yellow_man.n	offensive
offensive	09643670-n	yellow_woman.n	offensive
offensive	09643799-n	gook.n	offensive
offensive	09667205-n	redskin.n	offensive
offensive	09680657-n	papist.n	offensive
slur	09682122-n	kike.n	offensive;slur
slur	09698337-n	chink.n	offensive;slur
slur	09715521-n	paddy.n	offensive;slur
slur	09716439-n	wop.n	offensive;slur
slur	09720406-n	spic.n	offensive;slur
slur	09722898-n	greaser.n	offensive;slur
offensive	09748239-n	kraut.n	offensive
offensive	09755241-n	absconder.n	criminal;baddy
offensive	09756049-n	abettor.n	criminal;baddy
offensive	09758643-n	abuser.n	baddy
offensive	09759875-n	accessory.n	criminal;baddy
offensive	09760080-n	accessory_after_the_fact.n	criminal;baddy
offensive	09760290-n	accessory_before_the_fact.n	criminal;baddy
offensive	09760476-n	accessory_during_the_fact.n	criminal;baddy
offensive	09772746-n	adulterer.n	baddy
offensive	09778537-n	aggravator.n	unwelcome
offensive	09778783-n	agitator.n	unwelcome
offensive	09783130-n	alien_absconder.n	criminal;baddy
offensive	09783369-n	alienator.n	unwelcome
offensive	09788073-n	ambusher.n	baddy
offensive	09792125-n	anathema.n	unwelcome
offensive	09794917-n	annihilator.n	baddy
offensive	09810707-n	arsonist.n	criminal;baddy
offensive	09813696-n	assassin.n	criminal;baddy
offensive	09821253-n	attacker.n	baddy
offensive	09824135-n	authoritarian.n	unwelcome
offensive	09826074-n	avenger.n	baddy
offensive	09830926-n	backscratcher.n	unwelcome
offensive	09831057-n	backseat_driver.n	unwelcome
offensive	09831731-n	bad_egg.n	baddy
offensive	09831962-n	bad_person.n	baddy
offensive	09832321-n	bag.n	unwelcome
offensive	09832762-n	bagman.n	criminal;baddy
offensive	09837088-n	bandit.n	criminal;baddy
offensive	09838295-n	bank_robber.n	criminal;baddy
offensive	09839774-n	barnburner.n	criminal;baddy
offensive	09840871-n	barrator.n	baddy
offensive	09853541-n	big_brother.n	unwelcome
offensive	09858299-n	blackmailer.n	criminal;baddy
offensive	09861059-n	bludgeoner.n	baddy
offensive	09861718-n	bluffer.n	baddy
offensive	09862479-n	boarder.n	unwelcome
offensive	09866661-n	booster.n	criminal;baddy
offensive	09866922-n	bootlegger.n	criminal;baddy
offensive	09867437-n	bore.n	unwelcome
offensive	09868782-n	bottom_feeder.n	unwelcome
offensive	09872066-n	bragger.n	unwelcome
offensive	09874260-n	briber.n	criminal;baddy
offensive	09879297-n	bully.n	baddy
offensive	09879552-n	bully.n	criminal;baddy
offensive	09879616-n	bullyboy.n	baddy
offensive	09880741-n	burglar.n	criminal;baddy
offensive	09883807-n	busybody.n	unwelcome
vulgar	09883947-n	butch.n	vulgar;offensive
offensive	09883947-n	butch.n	vulgar;offensive
offensive	09884305-n	butcher.n	criminal;baddy
offensive	09885059-n	buttinsky.n	unwelcome
offensive	09886220-n	cad.n	unwelcome
offensive	09894909-n	cardsharp.n	baddy
offensive	09896826-n	carper.n	unwelcome
offensive	09896973-n	carpetbagger.n	unwelcome
offensive	09898797-n	casanova.n	baddy
offensive	09925824-n	claim_jumper.n	baddy
offensive	09929770-n	clip_artist.n	baddy
vulgar	09933324-n	cocksucker.n	vulgar
offensive	09935233-n	coiner.n	baddy
offensive	09935351-n	cold_fish.n	unwelcome
offensive	09935793-n	collaborator.n	criminal;baddy
offensive	09953483-n	confederate.n	criminal;baddy
offensive	09954879-n	confidence_man.n	baddy
offensive	09955015-n	swindler.n	baddy
offensive	09958892-n	conspirator.n	criminal;baddy
offensive	09963159-n	convict.n	baddy
offensive	09966941-n	corsair.n	criminal;baddy
offensive	09972587-n	cow.n	unwelcome
offensive	09973903-n	coyote.n	criminal;baddy
offensive	09974054-n	crab.n	unwelcome
offensive	09977660-n	criminal.n	criminal;baddy
offensive	09978566-n	crimp.n	criminal;baddy
offensive	09979072-n	critic.n	unwelcome
offensive	09985577-n	cutthroat.n	criminal;baddy
offensive	09986532-n	cynic.n	unwelcome
offensive	09987927-n	dacoit.n	criminal;baddy
offensive	09995573-n	decoy.n	baddy
offensive	09997939-n	decadent.n	baddy
offensive	09998101-n	deceiver.n	baddy
offensive	09999135-n	defamer.n	unwelcome
vulgar	10000007-n	defecator.n	vulgar
offensive	10000945-n	delinquent.n	baddy
offensive	10002644-n	demoniac.n	unwelcome
offensive	10006842-n	deserter.n	baddy
offensive	10008388-n	desperado.n	criminal;baddy
offensive	10008716-n	destroyer.n	baddy
offensive	10009671-n	detractor.n	unwelcome
offensive	10010243-n	deviationist.n	baddy
offensive	10018373-n	disturber.n	unwelcome
offensive	10022759-n	dodger.n	baddy
offensive	10023506-n	dog_in_the_manger.n	unwelcome
offensive	10025487-n	don_juan.n	baddy
offensive	10027590-n	double-crosser.n	baddy
offensive	10028638-n	draft_dodger.n	baddy
offensive	10029729-n	dragon.n	unwelcome
offensive	10047199-n	egocentric.n	unwelcome
offensive	10047371-n	egomaniac.n	unwelcome
offensive	10047459-n	egotist.n	unwelcome
offensive	10051337-n	embezzler.n	criminal;baddy
offensive	10062905-n	escapee.n	criminal;baddy
offensive	10070711-n	exhibitionist.n	unwelcome
offensive	10072546-n	exploiter.n	unwelcome
offensive	10076957-n	falsifier.n	baddy
offensive	10085548-n	fetishist.n	baddy
offensive	10087255-n	fifth_columnist.n	criminal;baddy
offensive	10089615-n	finagler.n	baddy
offensive	10091564-n	fire-eater.n	unwelcome
offensive	10093167-n	first_offender.n	baddy
offensive	10094444-n	flagellant.n	baddy
offensive	10096964-n	flogger.n	unwelcome
offensive	10100314-n	fondler.n	baddy
offensive	10102130-n	footpad.n	criminal;baddy
offensive	10103921-n	foreigner.n	unwelcome
offensive	10105085-n	forger.n	baddy
offensive	10105359-n	fortune_hunter.n	baddy
offensive	10109342-n	fratricide.n	criminal;baddy
offensive	10113583-n	front_man.n	baddy
offensive	10114209-n	frump.n	unwelcome
vulgar	10114476-n	fucker.n	vulgar
vulgar	10114550-n	fucker.n	vulgar
offensive	10114897-n	fugitive.n	criminal;baddy
offensive	10118208-n	gallows_bird.n	unwelcome
offensive	10121467-n	gasbag.n	unwelcome
offensive	10121952-n	gatecrasher.n	unwelcome
offensive	10129464-n	gigolo.n	baddy
offensive	10133458-n	gonif.n	baddy
offensive	10140683-n	grabber.n	unwelcome
offensive	10143371-n	grandstander.n	unwelcome
offensive	10144571-n	graverobber.n	criminal;baddy
offensive	10144730-n	graverobber.n	criminal;baddy
offensive	10148305-n	grouch.n	unwelcome
offensive	10152083-n	gunman.n	criminal;baddy
offensive	10152440-n	gunrunner.n	criminal;baddy
offensive	10157378-n	half-caste.n	offensive
offensive	10157549-n	half-breed.n	offensive
vulgar	10157744-n	fathead.n	vulgar
offensive	10160012-n	harasser.n	baddy
offensive	10161178-n	harasser.n	unwelcome
offensive	10161273-n	harridan.n	unwelcome
offensive	10162016-n	hatchet_man.n	criminal;baddy
offensive	10162104-n	hatemonger.n	unwelcome
offensive	10167565-n	heckler.n	unwelcome
offensive	10169419-n	hellion.n	unwelcome
offensive	10169607-n	hellhound.n	unwelcome
offensive	10174253-n	highbinder.n	criminal;baddy
offensive	10175507-n	highjacker.n	criminal;baddy
offensive	10175725-n	highjacker.n	criminal;baddy
offensive	10179649-n	hog.n	unwelcome
offensive	10180923-n	holdup_man.n	criminal;baddy
offensive	10184081-n	hood.n	criminal;baddy
offensive	10187710-n	hotdog.n	unwelcome
offensive	10188226-n	housebreaker.n	criminal;baddy
offensive	10194566-n	hustler.n	unwelcome
offensive	10195593-n	hypocrite.n	baddy
offensive	10196725-n	iconoclast.n	baddy
offensive	10196845-n	iconoclast.n	baddy
offensive	10200365-n	impersonator.n	baddy
offensive	10201535-n	imposter.n	baddy
offensive	10202531-n	incubus.n	unwelcome
offensive	10203682-n	indian_giver.n	offensive
offensive	10204833-n	infanticide.n	criminal;baddy
offensive	10205714-n	infiltrator.n	unwelcome
offensive	10206763-n	ingrate.n	unwelcome
offensive	10209246-n	instigator.n	unwelcome
offensive	10213652-n	intruder.n	unwelcome
offensive	10214062-n	invader.n	unwelcome
offensive	10219121-n	jail_bird.n	criminal;baddy
offensive	10224295-n	joker.n	unwelcome
offensive	10225118-n	judas.n	baddy
offensive	10228864-n	kaffir.n	offensive
offensive	10230432-n	kibitzer.n	unwelcome
offensive	10230801-n	kidnapper.n	criminal;baddy
offensive	10240235-n	know-it-all.n	unwelcome
offensive	10240921-n	kvetch.n	unwelcome
offensive	10246913-n	larcenist.n	criminal;baddy
offensive	10257647-n	libertine.n	baddy
offensive	10265281-n	lion-hunter.n	unwelcome
offensive	10267166-n	litterer.n	unwelcome
offensive	10274173-n	lothario.n	baddy
offensive	10274318-n	loudmouth.n	unwelcome
offensive	10274474-n	lounge_lizard.n	baddy
offensive	10280364-n	mafioso.n	criminal;baddy
offensive	10280598-n	magdalen.n	baddy
offensive	10285762-n	transgressor.n	baddy
offensive	10286200-n	malfeasant.n	baddy
offensive	10287082-n	mammy.n	offensive
offensive	10293172-n	marauder.n	baddy
offensive	10296444-n	martinet.n	unwelcome
offensive	10297367-n	masochist.n	baddy
offensive	10298343-n	mass_murderer.n	criminal;baddy
offensive	10302816-n	matricide.n	criminal;baddy
offensive	10304278-n	meanie.n	unwelcome
offensive	10305192-n	meddler.n	unwelcome
offensive	10306496-n	megalomaniac.n	unwelcome
offensive	10315730-n	miles_gloriosus.n	unwelcome
offensive	10319163-n	mimic.n	baddy
offensive	10321882-n	misanthrope.n	unwelcome
offensive	10322391-n	misleader.n	baddy
offensive	10322648-n	misogynist.n	unwelcome
offensive	10327475-n	moll.n	criminal;baddy
offensive	10329337-n	monopolist.n	unwelcome
offensive	10329945-n	monster.n	unwelcome
offensive	10330439-n	moonie.n	offensive
offensive	10332110-n	moss-trooper.n	baddy
offensive	10334782-n	mountebank.n	baddy
offensive	10336537-n	muckraker.n	unwelcome
offensive	10337300-n	mugger.n	criminal;baddy
offensive	10338707-n	murderer.n	criminal;baddy
offensive	10339179-n	murderess.n	criminal;baddy
offensive	10339350-n	muscleman.n	baddy
offensive	10344656-n	name_dropper.n	baddy
offensive	10350484-n	nazi.n	offensive
offensive	10358124-n	night_rider.n	baddy
offensive	10359422-n	nitpicker.n	unwelcome
offensive	10362917-n	no-show.n	baddy
offensive	10365846-n	nudnik.n	unwelcome
offensive	10369417-n	obscurantist.n	baddy
offensive	10379376-n	opportunist.n	unwelcome
offensive	10379758-n	oppressor.n	unwelcome
offensive	10391513-n	pain.n	unwelcome
offensive	10395926-n	panderer.n	baddy
offensive	10397142-n	paperhanger.n	baddy
offensive	10401204-n	parricide.n	criminal;baddy
offensive	10407221-n	patricide.n	criminal;baddy
offensive	10409322-n	pawer.n	unwelcome
offensive	10410815-n	peasant.n	unwelcome
offensive	10411867-n	pederast.n	baddy
offensive	10413688-n	penetrator.n	unwelcome
offensive	10416828-n	perisher.n	unwelcome
offensive	10416909-n	perjurer.n	baddy
offensive	10417168-n	perpetrator.n	baddy
offensive	10419630-n	pest.n	unwelcome
offensive	10421339-n	pharisee.n	unwelcome
offensive	10427467-n	phrenologist.n	baddy
slur	10431330-n	pickaninny.n	offensive;slur
offensive	10431907-n	pickpocket.n	criminal;baddy
offensive	10432875-n	pill.n	unwelcome
offensive	10433737-n	pimp.n	baddy
offensive	10435367-n	pirate.n	criminal;baddy
offensive	10437262-n	plagiarist.n	criminal;baddy
offensive	10439523-n	platitudinarian.n	unwelcome
offensive	10443170-n	plunderer.n	criminal;baddy
offensive	10451858-n	polluter.n	baddy
offensive	10454645-n	popinjay.n	unwelcome
offensive	10455915-n	poseur.n	unwelcome
offensive	10456070-n	poseuse.n	unwelcome
offensive	10463714-n	prankster.n	unwelcome
offensive	10471859-n	prima_donna.n	unwelcome
offensive	10474950-n	principal.n	baddy
offensive	10477585-n	probationer.n	criminal;baddy
offensive	10479493-n	procuress.n	baddy
offensive	10486679-n	prowler.n	unwelcome
offensive	10487026-n	prude.n	unwelcome
offensive	10495555-n	pusher.n	criminal;baddy
offensive	10495756-n	pusher.n	unwelcome
offensive	10497202-n	quack.n	baddy
offensive	10503247-n	racketeer.n	criminal;baddy
offensive	10507230-n	raper.n	criminal;baddy
offensive	10511239-n	recidivist.n	baddy
offensive	10511425-n	recidivist.n	criminal;baddy
offensive	10520544-n	renegade.n	baddy
offensive	10522324-n	reprobate.n	baddy
offensive	10528969-n	ribald.n	unwelcome
offensive	10530288-n	disreputable_person.n	unwelcome
offensive	10531445-n	ringer.n	baddy
offensive	10531838-n	ringleader.n	unwelcome
offensive	10532058-n	rioter.n	unwelcome
offensive	10532252-n	ripper.n	criminal;baddy
offensive	10534389-n	roaster.n	unwelcome
offensive	10534586-n	robber.n	criminal;baddy
offensive	10536728-n	rogue.n	unwelcome
offensive	10538853-n	roper.n	baddy
offensive	10539715-n	rotter.n	unwelcome
offensive	10542499-n	rumrunner.n	criminal;baddy
offensive	10544480-n	rustler.n	criminal;baddy
offensive	10544748-n	saboteur.n	baddy
offensive	10545792-n	sadist.n	baddy
offensive	10545940-n	sadomasochist.n	baddy
offensive	10546062-n	safebreaker.n	criminal;baddy
offensive	10549925-n	sandbagger.n	baddy
offensive	10554666-n	scalawag.n	baddy
offensive	10555430-n	scapegrace.n	baddy
offensive	10561320-n	scoffer.n	unwelcome
offensive	10561736-n	scofflaw.n	criminal;baddy
offensive	10561861-n	scold.n	unwelcome
offensive	10567096-n	sea_king.n	criminal;baddy
offensive	10575089-n	seducer.n	baddy
offensive	10575241-n	seducer.n	baddy
offensive	10575387-n	seductress.n	baddy
offensive	10576962-n	selfish_person.n	unwelcome
offensive	10581464-n	serial_killer.n	criminal;baddy
offensive	10581648-n	spree_killer.n	criminal;baddy
offensive	10584973-n	sex_offender.n	baddy
offensive	10586265-n	shanghaier.n	criminal;baddy
offensive	10586674-n	shark.n	baddy
offensive	10587378-n	shedder.n	baddy
offensive	10587536-n	she-devil.n	unwelcome
offensive	10588182-n	shegetz.n	offensive
offensive	10589243-n	shiksa.n	offensive
offensive	10589402-n	shill.n	baddy
offensive	10590977-n	shocker.n	baddy
offensive	10594147-n	shrew.n	unwelcome
offensive	10594857-n	shyster.n	baddy
offensive	10601078-n	sinner.n	baddy
offensive	10607478-n	skinhead.n	baddy
offensive	10609092-n	slasher.n	baddy
offensive	10610201-n	slaver.n	baddy
offensive	10610850-n	sleeper.n	baddy
offensive	10612210-n	slob.n	unwelcome
offensive	10615179-n	smoothie.n	baddy
offensive	10615334-n	smuggler.n	criminal;baddy
offensive	10615702-n	snake.n	baddy
offensive	10615929-n	snatcher.n	criminal;baddy
offensive	10616048-n	sneak.n	unwelcome
offensive	10616204-n	sneak_thief.n	criminal;baddy
offensive	10616379-n	sneerer.n	unwelcome
offensive	10617024-n	snob.n	unwelcome
offensive	10617501-n	snorter.n	unwelcome
offensive	10618685-n	social_climber.n	unwelcome
offensive	10621514-n	sodomite.n	baddy
offensive	10627899-n	sourpuss.n	unwelcome
offensive	10638136-n	spoilsport.n	unwelcome
offensive	10643095-n	squatter.n	unwelcome
offensive	10644179-n	stabber.n	baddy
offensive	10655986-n	stickler.n	unwelcome
offensive	10659393-n	stoner.n	baddy
offensive	10661002-n	stranger.n	unwelcome
offensive	10663137-n	street_arab.n	offensive
offensive	10666615-n	stuffed_shirt.n	unwelcome
offensive	10673946-n	suit.n	offensive
offensive	10683675-n	swinger.n	baddy
offensive	10684146-n	switcher.n	unwelcome
offensive	10690849-n	tantalizer.n	unwelcome
offensive	10691937-n	tartuffe.n	baddy
offensive	10695555-n	tease.n	unwelcome
offensive	10697135-n	ted.n	baddy
offensive	10707804-n	thief.n	criminal;baddy
offensive	10711641-n	timeserver.n	unwelcome
offensive	10716005-n	tormentor.n	unwelcome
offensive	10716389-n	torturer.n	unwelcome
offensive	10717921-n	tough_guy.n	baddy
offensive	10722965-n	traitor.n	criminal;baddy
offensive	10723230-n	traitress.n	criminal;baddy
offensive	10723474-n	trampler.n	baddy
offensive	10723731-n	transalpine.n	unwelcome
offensive	10727623-n	tree_hugger.n	offensive
offensive	10731244-n	troublemaker.n	unwelcome
offensive	10734741-n	two-timer.n	baddy
offensive	10737264-n	undesirable.n	unwelcome
offensive	10737717-n	undoer.n	baddy
offensive	10739636-n	unpleasant_woman.n	unwelcome
offensive	10740868-n	upstart.n	unwelcome
offensive	10741152-n	upstart.n	unwelcome
offensive	10742546-n	usurper.n	baddy
offensive	10743543-n	utterer.n	baddy
offensive	10746056-n	vandal.n	baddy
offensive	10748506-n	vermin.n	baddy
offensive	10752719-n	victimizer.n	baddy
offensive	10753546-n	villain.n	unwelcome
offensive	10753917-n	villainess.n	unwelcome
offensive	10754281-n	violator.n	baddy
offensive	10754449-n	violator.n	criminal;baddy
offensive	10755164-n	virago.n	unwelcome
offensive	10758337-n	vixen.n	unwelcome
offensive	10761693-n	vulgarian.n	unwelcome
offensive	10764128-n	walk-in.n	baddy
offensive	10766899-n	war_criminal.n	baddy
offensive	10773527-n	welcher.n	baddy
offensive	10774223-n	wencher.n	baddy
offensive	10775245-n	wharf_rat.n	criminal;baddy
offensive	10776339-n	whiner.n	unwelcome
offensive	10777894-n	whited_sepulcher.n	baddy
offensive	10779504-n	white_slaver.n	baddy
offensive	10779897-n	whoremaster.n	baddy
offensive	10783881-n	wire-puller.n	unwelcome
offensive	10784113-n	wise_guy.n	unwelcome
offensive	10784281-n	junior.n	unwelcome
offensive	10784675-n	witch-hunter.n	unwelcome
offensive	10786992-n	wog.n	offensive
offensive	10792178-n	worrier.n	unwelcome
offensive	10793492-n	wretch.n	baddy
offensive	10802621-n	yardie.n	criminal;baddy
offensive	10803463-n	yenta.n	unwelcome
offensive	10823529-n	arnold.n	criminal;baddy
offensive	10834337-n	barbarossa.n	criminal;baddy
offensive	10857001-n	bonney.n	criminal;baddy
offensive	10857540-n	booth.n	criminal;baddy
offensive	10881784-n	capone.n	criminal;baddy
offensive	10967872-n	fawkes.n	criminal;baddy
offensive	11077369-n	jack_the_ripper.n	criminal;baddy
offensive	11079544-n	james.n	criminal;baddy
offensive	11114423-n	laffite.n	criminal;baddy
offensive	11147348-n	macgregor.n	criminal;baddy
offensive	11162582-n	mary_magdalene.n	baddy
offensive	11190774-n	morgan.n	criminal;baddy
offensive	11211071-n	oates.n	criminal;baddy
offensive	11218153-n	oswald.n	criminal;baddy
offensive	11264193-n	roberts.n	criminal;baddy
offensive	11334003-n	teach.n	criminal;baddy
offensive	11353412-n	turpin.n	criminal;baddy
vulgar	13740765-n	bugger_all.n	vulgar
vulgar	13773047-n	jack.n	vulgar
vulgar	14408519-n	bitch.n	vulgar
vulgar	01036047-v	whore.v	vulgar
vulgar	01426397-v	sleep_together.v	vulgar
vulgar	01427695-v	whore.v	vulgar
vulgar	02580577-v	whore.v	vulgar
